section,in_resume,title,subtitle,end,description_1
presentations,FALSE,[Changes in Health-Related Quality of Life among Older Adults with Prostate Cancer: a Case-Control Study](https://www.journalacs.org/article/S1072-7515(17)31418-7/fulltext),"GL Narang, AB Smith, **BC Jaeger**, L Pinheiro, LJ Edwards, R Pruthi, .... <br/> *Journal of the American College of Surgeons*, 225 (4), e105",2017,Citations: 1
presentations,FALSE,[Novel 24-Hour Blood Pressure Profile in Patients with Resistant Hypertension](http://www.onlinejacc.org/content/73/9_Supplement_1/1818),"M Siddiqui, **BC Jaeger**, E Judd, T Dudenbostel, DM Pollock, .... <br/> *Journal of the American College of Cardiology*, 73 (9 Supp. 1), 1818",2019,Citations: 0
presentations,FALSE,[Hypertension Awareness is Associated with Negative Psychosocial Outcomes in Africans Americans in the Jackson Heart Study (JHS)](https://www.ahajournals.org/doi/10.1161/circ.139.suppl_1.P179),"M Butler, J Kalinowski, D Shimbo, M Sims, JN Booth, AP Bress, .... <br/> *Circulation*, 139 (Supp. 1), AP179",2019,Citations: 0
presentations,FALSE,[Wearable Technology to Reduce Sedentary Behavior and Cvd Risk in Older Adults: a Pilot Trial](https://www.researchgate.net/publication/334020608_Wearable_Technology_To_Reduce_Sedentary_Behavior_And_CVD_Risk_In_Older_Adults_A_Pilot_Trial_3620_Board_308_June_1_930_AM_-_1100_AM),"LM Roberts, **BC Jaeger**, LC Baptista, SA Harper, E Jackson, ... <br/> *Medicine & Science in Sports & Exercise*, 51 (6), 1004",2019,Citations: 0
presentations,FALSE,[An R-squared Statistic for Covariance Model Selection in the Linear Mixed Model](https://bcjaeger.shinyapps.io/r2sigma_simapp/),"**BC Jaeger**, LJ Edwards, & MJ Gurka <br/> *ENAR Spring Meeting*, Atlanta, GA",2018,Citations: 0
presentations,FALSE,[An R-squared Statistic for Covariance Model Selection in the Linear Mixed Model](https://bcjaeger.shinyapps.io/r2sigma_simapp/),"**BC Jaeger**, LJ Edwards, & MJ Gurka <br/> *Joint Statistical Meeting*, Vancouver",2018,Citations: 0
presentations,FALSE,[Young Adult Risk Factor Burden and Sleep Hypertension in Middle-Age: the Coronary Artery Risk Development in Young Adults Study](https://www.ahajournals.org/doi/10.1161/circ.139.suppl_1.P181),"JN Booth III, JE Schwartz, N Allen, **BC Jaeger**, CE Lewis, ... <br/> *Circulation*, 139 (Supp. 1), AP181",2019,Citations: 0
presentations,FALSE,[Change in Metabolic and Inflammatory Biomarkers after a 24-Week Multimodal Intervention](https://frailty-sarcopenia.com/docs/2_9TH%20INTERNATIONAL%20CONFERENCE%20ON%20FRAILTY%20SARCOPENIA%20RESEARCH.pdf),"LC Baptista, **BC Jaeger**, SD Anton, AA Bavry, EM Handberg, ... <br/> *9th International Conference on Frailty & Sarcopenia Research*, Miami, FL",2019,Citations: 0
presentations,FALSE,[Oblique Random Survival Forests](https://t.co/wVYUhixJNm),"**BC Jaeger**, DL Long, DM Long, M Sims, J Szychowski, Y Min, ... <br/> *ICSA Applied Statistics Symposium*, Raleigh, NC",2019,Citations: 0
presentations,FALSE,[Prolonged Hospital Length Of Stay After Pediatric Heart Transplantation And Its Impact On Outcomes: A PHTS Database Analysis](NA),"D Gupta, **BC Jaeger**, R Cantor, D Koehl, N Bansal, ... <br/> *AHA Scientific Sessions*, NA",2019,Citations: 0
