ID,title,author,journal,number,doi,date,link,aside
noIDforthisyet,Wearable Technology To Reduce Sedentary Behavior And CVD Risk In Older Adults: A Pilot Randomized Clinical Trial,"LM Roberts, BC Jaeger, LC Baptista, SA Harper, .. ",Clinical Interventions in Aging,Volume 2019:14 Pages 1817—1828,10.2147/CIA.S222655,10/23/2019,https://www.dovepress.com/articles.php?article_id=49261,
noIDforthisyet,Oblique Random Survival Forests,"BC Jaeger, DL Long, DM Long, M Sims, JM Szychowski, ..",Annals of Applied Statistics,"3 (2019), 1847-1883",10.1214/19-AOAS1261,10/17/2019,https://projecteuclid.org/euclid.aoas/1571277776,
KlAtU1dfN6UC,Prediabetes and Risk for Cardiovascular Disease by Hypertension Status in Black Adults: The Jackson Heart Study,"D Hubbard, LD Colantonio,  AP Carson, S Sakhuja, BC Jaeger, ..",Diabetes Care,c191074,10.2337/dc19-1074,10/7/2019,https://care.diabetesjournals.org/content/early/2019/10/06/dc19-1074,
kNdYIx-mwKoC,Associations of awake and asleep blood pressure and blood pressure dipping with abnormalities of cardiac structure: The CARDIA study,"NA Bello, BC Jaeger, JN Booth., M Abdalla, DE Anstey, ..",Journal of Hypertension,epub,10.1097/HJH.0000000000002221,8/28/2019,https://journals.lww.com/jhypertension/Abstract/publishahead/Associations_of_awake_and_asleep_blood_pressure.97131.aspx,
MXK_kJrjxJIC,Prevalence of Activity Limitations and Association with Multimorbidity Among US Adults 50 to 64 Years Old,"CB Bowling, L Deng, S Sakhuja, MC Morey, BC Jaeger, P Muntner",Journal of general internal medicine,pages 1-7,10.1007/s11606-019-05244-8,8/21/2019,https://link.springer.com/article/10.1007/s11606-019-05244-8,
8k81kl-MbHgC,Association of Daytime and Nighttime Blood Pressure With Cardiovascular Disease Events Among African American Individuals,"Y Yano, RM Tanner, S Sakhuja, BC Jaeger, ..",JAMA cardiology,"4 (9), 910-917",10.1001/jamacardio.2019.2845,8/14/2019,https://jamanetwork.com/journals/jamacardiology/fullarticle/2747607,
5nxA0vEk-isC,Association of Region and Hospital and Patient Characteristics with Use of High-Intensity Statins after Myocardial Infarction among Medicare Beneficiaries,"V Bittner, LD Colantonio, Y Dai, M Woodward, BC Jaeger, ..",JAMA Cardiology,"4 (9), 865-872",10.1001/jamacardio.2019.2481,7/24/2019,https://jamanetwork.com/journals/jamacardiology/fullarticle/2739026,
0EnyYjriUFMC,Sex Differences in Masked Hypertension: The Coronary Artery Risk Development in Young Adults Study,"DN Pugliese, JN Booth III, L Deng, DE Anstey, BC Jaeger, ..",Journal of Hypertension,epub,10.1097/HJH.0000000000002175,6/24/2019,https://journals.lww.com/jhypertension/Abstract/publishahead/Sex_differences_in_masked_hypertension__the.97162.aspx?Ppt=Article|jhypertension:9000:00000:97162||,
LkGwnXOMwfcC,Blood-Flow Restriction Resistance Exercise for Older Adults with Knee Osteoarthritis: a Pilot Randomized Clinical Trial,"SA Harper, LM Roberts, AS Layne, BC Jaeger, AK Gardner, ..",Journal of Clinical Medicine,"8 (2), 265",10.3390/jcm8020265,2/21/2019,https://www.ncbi.nlm.nih.gov/pubmed/30795545,[UAB SOPH featured article](https://www.soph.uab.edu/news/blood-flow-restriction-resistance-exercise-older-adults-knee-osteoarthritis)
_FxGoFyzp5QC,Multimodal Intervention to Improve Functional Status in Hypertensive Older Adults: a Pilot Randomized Controlled Trial,"LC Baptista, BC Jaeger, SD Anton, AA Bavry, EM Handberg, ..",Journal of Clinical Medicine,"8 (2), 196",10.3390/jcm8020196,2/6/2019,https://www.ncbi.nlm.nih.gov/pubmed/30736317,[UAB SOPH featured article](https://www.soph.uab.edu/news/multimodal-intervention-improve-functional-status-hypertensive-older-adults-pilot-randomized)
ufrVoPGSRksC,Race and Sex Differences in Asleep Blood Pressure: The Coronary Artery Risk Development in Young Adults (CARDIA) Study,"JN Booth, DE Anstey, NA Bello, BC Jaeger, DN Pugliese,  ..",The Journal of Clinical Hypertension,"21 (2), 184-192",10.1111/jch.13474,2/1/2019,https://www.ncbi.nlm.nih.gov/pubmed/30719843,
Y0pCki6q_DkC,An R-squared Statistic for Covariance Model Selection in the Linear Mixed Model,"BC Jaeger, LJ Edwards, MJ Gurka",Journal of Applied Statistics,"46 (1), 164-184",10.1080/02664763.2018.1466869,1/2/2019,https://www.tandfonline.com/doi/abs/10.1080/02664763.2018.1466869?journalCode=cjas20,ENAR Distinguished Student Paper Award
eQOLeE2rZwMC,Out-of-Clinic Sympathetic Activity is Increased in Patients with Masked Uncontrolled Hypertension,"M Siddiqui, EK Judd, BC Jaeger, H Bhatt, T Dudenbostel, B Zhang, ..",Hypertension,"73 (1), 132-141",10.1161/HYPERTENSIONAHA.118.11818,1/1/2019,https://www.ncbi.nlm.nih.gov/pubmed/30571547,
WF5omc3nYNoC,CVD and Mortality in Adults Aged 60+ Years According to Recommendations by the ACC/AHA and ACP/AAFP,"BC Jaeger, DE Anstey, AP Bress, JN Booth III, M Butler, D Clark III, ..",Hypertension,"73 (2), 327-334",10.1161/HYPERTENSIONAHA.118.12291,1/1/2019,https://www.ncbi.nlm.nih.gov/pubmed/30595115,
W7OEmFMy1HYC,Low Agreement Between Modified-Schwartz and CKD-EPI eGFR in Young Adults: a Retrospective Longitudinal Cohort Study,"M Webster-Clark, BC Jaeger, Y Zhong, G Filler, A Alvarez-Elias, ..",BMC Nephrology,"19 (1), 194",10.1186/s12882-018-0995-1,8/6/2018,https://www.ncbi.nlm.nih.gov/pubmed/30081844,
IjCSPb-OGe4C,Impact of Bladder Cancer on Health Related Quality of Life,"AB Smith, BC Jaeger, LC Pinheiro, LJ Edwards, HJ Tan, ME Nielsen, ..",BJU International,"121 (4), 549-557",10.1111/bju.14047,4/1/2018,https://onlinelibrary.wiley.com/doi/full/10.1111/bju.14047,[BJUI International Article of the Week](https://www.bjuinternational.com/article-of-the-week/article-week-impact-bladder-cancer-health%E2%80%90related-quality-life/)
2osOgNQ5qMEC,"Assessing Responsiveness over Time of the PROMIS Pediatric Symptom and Function Measures in Cancer, Nephrotic Syndrome, and Sickle Cell Disease","BB Reeve, LJ Edwards, BC Jaeger, PS Hinds, C Dampier, DS Gipson, ..",Quality of Life Research,"27 (1), 249-257",10.1007/s11136-017-1697-z,1/1/2018,https://www.ncbi.nlm.nih.gov/pubmed/28884421,
u-x6o8ySG0sC,An R-squared Statistic for Fixed Effects in the Generalized Linear Mixed Model,"BC Jaeger, LJ Edwards, K Das, & PK Sen",Journal of Applied Statistics,"44 (6), 1086-1105",10.1080/02664763.2016.1193725,4/26/2017,https://www.tandfonline.com/doi/full/10.1080/02664763.2016.1193725,
u5HHmVD_uO8C,Responsiveness of PROMIS Pediatric Measures to Hospitalizations for Sickle Pain and Subsequent Recovery,"C Dampier, BC Jaeger, HE Gross, V Barry, L Edwards, Y Lui, ..",Pediatric Blood & Cancer,"63 (6), 1038-1045",10.1002/pbc.25931,6/1/2016,https://www.ncbi.nlm.nih.gov/pubmed/26853841,
UeHWp8X0CEIC,Enumerating Graph Depletions,BC Jaeger & TM Lewis,Online Journal of Analytic Combinatorics,"9, 1-17",,1/1/2014,https://web.math.rochester.edu/misc/ojac/vol9/83.pdf,
